chapter	sentence_id	token_id	token	target	pos	in_NegExpList	stem	has_negation_affix	vector
baskervilles07	30	6	forever	O	RB	False	forev	False	-0.0067289625
baskervilles07	31	0	obviously	O	RB	False	obvious	False	-0.0067289625
baskervilles07	31	2	first	O	JJ	False	first	False	-0.0067289625
baskervilles07	31	3	thing	O	NN	False	thing	False	-0.0067289625
baskervilles07	31	8	see	O	NN	False	see	False	-0.0067289625
baskervilles07	31	10	grimpen	O	JJ	False	grimpen	False	-0.0067289625
baskervilles07	31	11	postmaster	O	NN	False	postmast	False	-0.0067289625
baskervilles07	31	13	find	O	VBP	False	find	False	-0.0067289625
baskervilles07	31	14	whether	O	IN	False	whether	False	-0.0067289625
baskervilles07	31	16	test	O	NN	False	test	False	-0.0067289625
baskervilles07	31	17	telegram	O	NN	False	telegram	False	-0.0067289625
baskervilles07	31	19	really	O	RB	False	realli	False	-0.0067289625
baskervilles07	31	21	placed	O	VBD	False	place	False	-0.0067289625
baskervilles07	31	23	barrymore	O	NN	False	barrymor	False	-0.0067289625
baskervilles07	31	24	's	O	POS	False	's	False	-0.0067289625
baskervilles07	31	26	hands	O	NNS	False	hand	False	-0.0067289625
baskervilles07	32	2	answer	O	VBP	False	answer	False	-0.0067289625
baskervilles07	32	5	might	O	MD	False	might	False	-0.0067289625
baskervilles07	32	10	least	O	VB	False	least	False	-0.0067289625
baskervilles07	32	12	something	O	NN	False	someth	False	-0.0067289625
baskervilles07	32	14	report	O	NN	False	report	False	-0.0067289625
baskervilles07	32	16	sherlock	O	NN	False	sherlock	False	-0.0067289625
baskervilles07	32	17	holmes	O	NNS	False	holm	False	-0.0067289625
baskervilles07	33	0	sir	O	VBP	False	sir	False	-0.0067289625
baskervilles07	33	1	henry	O	RB	False	henri	False	-0.0067289625
baskervilles07	33	3	numerous	O	JJ	False	numer	False	-0.0067289625
baskervilles07	33	4	papers	O	NNS	False	paper	False	-0.0067289625
baskervilles07	33	6	examine	O	VBP	False	examin	False	-0.0067289625
baskervilles07	33	8	breakfast	O	NN	False	breakfast	False	-0.0067289625
baskervilles07	33	13	time	O	NN	False	time	False	-0.0067289625
baskervilles07	33	15	propitious	O	JJ	False	propiti	False	-0.0067289625
baskervilles07	33	18	excursion	O	NN	False	excurs	False	-0.0067289625
baskervilles07	34	3	pleasant	O	NN	False	pleasant	False	-0.0067289625
baskervilles07	34	4	walk	O	VBP	False	walk	False	-0.0067289625
baskervilles07	34	6	four	O	CD	False	four	False	-0.0067289625
baskervilles07	34	7	miles	O	NNS	False	mile	False	-0.0067289625
baskervilles07	34	8	along	O	RB	False	along	False	-0.0067289625
baskervilles07	34	10	edge	O	VBP	False	edg	False	-0.0067289625
baskervilles07	34	13	moor	O	NN	False	moor	False	-0.0067289625
baskervilles07	34	15	leading	O	VBG	False	lead	False	-0.0067289625
baskervilles07	34	18	last	O	JJ	False	last	False	-0.0067289625
baskervilles07	34	21	small	O	JJ	False	small	False	-0.0067289625
baskervilles07	34	22	gray	O	JJ	False	gray	False	-0.0067289625
baskervilles07	34	23	hamlet	O	NN	False	hamlet	False	-0.0067289625
baskervilles07	34	27	two	O	CD	False	two	False	-0.0067289625
baskervilles07	34	28	larger	O	JJR	False	larger	False	-0.0067289625
baskervilles07	34	29	buildings	O	NNS	False	build	False	-0.0067289625
baskervilles07	34	32	proved	O	VBD	False	prove	False	-0.0067289625
baskervilles07	34	36	inn	O	JJ	False	inn	False	-0.0067289625
baskervilles07	34	39	house	O	NN	False	hous	False	-0.0067289625
baskervilles07	34	41	dr.	O	NN	False	dr.	False	-0.0067289625
baskervilles07	34	42	mortimer	O	NN	False	mortim	False	-0.0067289625
baskervilles07	34	44	stood	O	VBD	False	stood	False	-0.0067289625
baskervilles07	34	45	high	O	JJ	False	high	False	-0.0067289625
baskervilles07	34	48	rest	O	NN	False	rest	False	-0.0067289625
baskervilles07	35	1	postmaster	O	NN	False	postmast	False	-0.0067289625
baskervilles07	35	5	also	O	RB	False	also	False	-0.0067289625
baskervilles07	35	7	village	O	JJ	False	villag	False	-0.0067289625
baskervilles07	35	8	grocer	O	NN	False	grocer	False	-0.0067289625
baskervilles07	35	12	clear	O	JJ	False	clear	False	-0.0067289625
baskervilles07	35	13	recollection	O	NN	False	recollect	False	-0.0067289625
baskervilles07	35	16	telegram	O	NN	False	telegram	False	-0.0067289625
baskervilles07	36	1	certainly	O	RB	False	certain	False	-0.0067289625
baskervilles07	36	3	sir	O	RB	False	sir	False	-0.0067289625
baskervilles07	36	6	said	O	VBD	False	said	False	-0.0067289625
baskervilles07	36	13	telegram	O	NN	False	telegram	False	-0.0067289625
baskervilles07	36	14	delivered	O	VBD	False	deliv	False	-0.0067289625
baskervilles07	36	16	mr.	O	NNS	False	mr.	False	-0.0067289625
baskervilles07	36	17	barrymore	O	RBR	False	barrymor	False	-0.0067289625
baskervilles07	36	18	exactly	O	RB	False	exact	False	-0.0067289625
baskervilles07	36	20	directed	O	VBN	False	direct	False	-0.0067289625
baskervilles07	37	2	delivered	O	VBN	False	deliv	False	-0.0067289625
baskervilles07	38	2	boy	O	JJ	False	boy	False	-0.0067289625
baskervilles07	39	0	james	O	NNS	False	jame	False	-0.0067289625
baskervilles07	39	3	delivered	O	VBN	False	deliv	False	-0.0067289625
baskervilles07	39	5	telegram	O	IN	False	telegram	False	-0.0067289625
baskervilles07	39	7	mr.	O	NN	False	mr.	False	-0.0067289625
baskervilles07	39	8	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles07	39	11	hall	O	DT	False	hall	False	-0.0067289625
baskervilles07	39	12	last	O	JJ	False	last	False	-0.0067289625
baskervilles07	39	13	week	O	NN	False	week	False	-0.0067289625
baskervilles07	39	17	not	O	RB	True	not	False	-0.0067289625
baskervilles07	40	1	yes	O	RB	False	yes	False	-0.0067289625
baskervilles07	40	3	father	O	RB	False	father	False	-0.0067289625
baskervilles07	40	6	delivered	O	VBN	False	deliv	False	-0.0067289625
baskervilles07	41	4	hands	O	NNS	False	hand	False	-0.0067289625
baskervilles07	41	8	asked	O	VBN	False	ask	False	-0.0067289625
baskervilles07	42	1	well	O	RB	False	well	False	-0.0067289625
baskervilles07	42	8	loft	O	JJ	False	loft	False	-0.0067289625
baskervilles07	42	11	time	O	NN	False	time	False	-0.0067289625
baskervilles07	42	16	could	O	MD	False	could	False	-0.0067289625
baskervilles07	42	17	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles07	42	18	put	O	VB	False	put	False	-0.0067289625
baskervilles07	42	23	hands	O	NNS	False	hand	False	-0.0067289625
baskervilles07	42	27	gave	O	VBD	False	gave	False	-0.0067289625
baskervilles07	42	30	mrs.	O	NN	False	mrs.	False	-0.0067289625
baskervilles07	42	31	barrymore	O	NN	False	barrymor	False	-0.0067289625
baskervilles07	42	32	's	O	POS	False	's	False	-0.0067289625
baskervilles07	42	33	hands	O	NNS	False	hand	False	-0.0067289625
baskervilles07	42	37	promised	O	VBD	False	promis	False	-0.0067289625
baskervilles07	42	39	deliver	O	RB	False	deliv	False	-0.0067289625
baskervilles07	43	3	see	O	VB	False	see	False	-0.0067289625
baskervilles07	43	4	mr.	O	JJR	False	mr.	False	-0.0067289625
baskervilles07	43	5	barrymore	O	IN	False	barrymor	False	-0.0067289625
baskervilles07	44	1	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles07	44	3	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	44	6	tell	O	VB	False	tell	False	-0.0067289625
baskervilles07	44	12	loft	O	JJ	False	loft	False	-0.0067289625
baskervilles07	45	4	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles07	45	5	see	O	VB	False	see	False	-0.0067289625
baskervilles07	45	11	know	O	JJ	False	know	False	-0.0067289625
baskervilles07	45	16	loft	O	RB	False	loft	False	-0.0067289625
baskervilles07	46	1	well	O	RB	False	well	False	-0.0067289625
baskervilles07	46	3	surely	O	RB	False	sure	False	-0.0067289625
baskervilles07	46	6	wife	O	NN	False	wife	False	-0.0067289625
baskervilles07	46	7	ought	O	MD	False	ought	False	-0.0067289625
baskervilles07	46	9	know	O	VB	False	know	False	-0.0067289625
baskervilles07	46	15	said	O	VBD	False	said	False	-0.0067289625
baskervilles07	46	17	postmaster	O	NN	False	postmast	False	-0.0067289625
baskervilles07	46	18	testily	O	VBP	False	testili	False	-0.0067289625
baskervilles07	47	2	n't	B-NEG	RB	False	n't	False	-0.0067289625
baskervilles07	47	4	get	O	VB	False	get	False	-0.0067289625
baskervilles07	47	6	telegram	O	JJ	False	telegram	False	-0.0067289625
baskervilles07	48	4	mistake	O	VB	False	mistak	False	-0.0067289625
baskervilles07	48	8	mr.	O	NNS	False	mr.	False	-0.0067289625
baskervilles07	48	9	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles07	48	12	complain	O	VBP	False	complain	False	-0.0067289625
baskervilles07	49	1	seemed	O	JJ	False	seem	False	-0.0067289625
baskervilles07	49	2	hopeless	B-NEG	JJ	False	hopeless	True	-0.0067289625
baskervilles07	49	4	pursue	O	NN	False	pursu	False	-0.0067289625
baskervilles07	49	6	inquiry	O	NN	False	inquiri	False	-0.0067289625
baskervilles07	49	8	farther	O	RB	False	farther	False	-0.0067289625
baskervilles07	49	13	clear	O	JJ	False	clear	False	-0.0067289625
baskervilles07	49	16	spite	O	JJ	False	spite	False	-0.0067289625
baskervilles07	49	18	holmes	O	NNS	False	holm	False	-0.0067289625
baskervilles07	49	19	's	O	POS	False	's	False	-0.0067289625
baskervilles07	49	20	ruse	O	NN	False	ruse	False	-0.0067289625
baskervilles07	49	23	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles07	49	24	proof	O	NN	False	proof	False	-0.0067289625
baskervilles07	49	26	barrymore	O	RB	False	barrymor	False	-0.0067289625
baskervilles07	49	28	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles07	49	31	london	O	JJ	False	london	False	-0.0067289625
baskervilles07	49	34	time	O	NN	False	time	False	-0.0067289625
baskervilles07	50	0	suppose	O	JJ	False	suppos	False	-0.0067289625
baskervilles07	50	6	suppose	O	JJ	False	suppos	False	-0.0067289625
baskervilles07	50	10	man	O	NN	False	man	False	-0.0067289625
baskervilles07	50	14	last	O	JJ	False	last	False	-0.0067289625
baskervilles07	50	17	seen	O	VBN	False	seen	False	-0.0067289625
baskervilles07	50	18	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	50	19	charles	O	NNS	False	charl	False	-0.0067289625
baskervilles07	50	20	alive	O	VBP	False	aliv	False	-0.0067289625
baskervilles07	50	24	first	O	RB	False	first	False	-0.0067289625
baskervilles07	50	26	dog	O	JJ	False	dog	False	-0.0067289625
baskervilles07	50	28	new	O	JJ	False	new	False	-0.0067289625
baskervilles07	50	29	heir	O	NN	False	heir	False	-0.0067289625
baskervilles07	50	32	returned	O	VBN	False	return	False	-0.0067289625
baskervilles07	50	34	england	O	RB	False	england	False	-0.0067289625
baskervilles07	52	3	agent	O	JJ	False	agent	False	-0.0067289625
baskervilles07	52	5	others	O	NNS	False	other	False	-0.0067289625
baskervilles07	52	10	sinister	O	VBP	False	sinist	False	-0.0067289625
baskervilles07	52	11	design	O	NN	False	design	False	-0.0067289625
baskervilles07	53	1	interest	O	NN	False	interest	False	-0.0067289625
baskervilles07	53	2	could	O	MD	False	could	False	-0.0067289625
baskervilles07	53	6	persecuting	O	VB	False	persecut	False	-0.0067289625
baskervilles07	53	8	baskerville	O	RP	False	baskervill	False	-0.0067289625
baskervilles07	53	9	family	O	NN	False	famili	False	-0.0067289625
baskervilles07	54	1	thought	O	VBD	False	thought	False	-0.0067289625
baskervilles07	54	4	strange	O	JJ	False	strang	False	-0.0067289625
baskervilles07	54	5	warning	O	NN	False	warn	False	-0.0067289625
baskervilles07	54	6	clipped	O	VBD	False	clip	False	-0.0067289625
baskervilles07	54	10	leading	O	VBG	False	lead	False	-0.0067289625
baskervilles07	54	11	article	O	NN	False	articl	False	-0.0067289625
baskervilles07	54	14	times	O	NNS	False	time	False	-0.0067289625
baskervilles07	55	3	work	O	VBP	False	work	False	-0.0067289625
baskervilles07	55	7	possibly	O	RB	False	possibl	False	-0.0067289625
baskervilles07	55	11	someone	O	NN	False	someon	False	-0.0067289625
baskervilles07	55	14	bent	O	NN	False	bent	False	-0.0067289625
baskervilles07	55	15	upon	O	IN	False	upon	False	-0.0067289625
baskervilles07	55	16	counteracting	O	VBG	False	counteract	False	-0.0067289625
baskervilles07	55	18	schemes	O	NNS	False	scheme	False	-0.0067289625
baskervilles07	56	2	conceivable	O	JJ	False	conceiv	False	-0.0067289625
baskervilles07	56	3	motive	O	JJ	False	motiv	False	-0.0067289625
baskervilles07	56	9	suggested	O	VBN	False	suggest	False	-0.0067289625
baskervilles07	56	11	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	56	12	henry	O	NN	False	henri	False	-0.0067289625
baskervilles07	56	17	family	O	NN	False	famili	False	-0.0067289625
baskervilles07	56	18	could	O	MD	False	could	False	-0.0067289625
baskervilles07	56	20	scared	O	VB	False	scare	False	-0.0067289625
baskervilles07	56	21	away	O	RP	False	away	False	-0.0067289625
baskervilles07	56	23	comfortable	O	JJ	False	comfort	False	-0.0067289625
baskervilles07	56	25	permanent	O	JJ	False	perman	False	-0.0067289625
baskervilles07	56	26	home	O	NN	False	home	False	-0.0067289625
baskervilles07	56	27	would	O	MD	False	would	False	-0.0067289625
baskervilles07	56	29	secured	O	VB	False	secur	False	-0.0067289625
baskervilles07	56	32	barrymores	O	NNS	False	barrymor	False	-0.0067289625
baskervilles07	57	1	surely	O	JJ	False	sure	False	-0.0067289625
baskervilles07	57	4	explanation	O	NN	False	explan	False	-0.0067289625
baskervilles07	57	7	would	O	MD	False	would	False	-0.0067289625
baskervilles07	57	9	quite	O	VB	False	quit	False	-0.0067289625
baskervilles07	57	10	inadequate	B-NEG	JJ	False	inadequ	True	-0.0067289625
baskervilles07	57	12	account	O	NN	False	account	False	-0.0067289625
baskervilles07	57	15	deep	O	JJ	False	deep	False	-0.0067289625
baskervilles07	57	17	subtle	O	NN	False	subtl	False	-0.0067289625
baskervilles07	57	18	scheming	O	NN	False	scheme	False	-0.0067289625
baskervilles07	57	20	seemed	O	VBD	False	seem	False	-0.0067289625
baskervilles07	57	23	weaving	O	VBG	False	weav	False	-0.0067289625
baskervilles07	57	25	invisible	B-NEG	JJ	False	invis	True	-0.0067289625
baskervilles07	57	26	net	O	JJ	False	net	False	-0.0067289625
baskervilles07	57	27	round	O	NN	False	round	False	-0.0067289625
baskervilles07	57	29	young	O	JJ	False	young	False	-0.0067289625
baskervilles07	57	30	baronet	O	NN	False	baronet	False	-0.0067289625
baskervilles07	58	0	holmes	O	NNS	False	holm	False	-0.0067289625
baskervilles07	58	3	said	O	VBD	False	said	False	-0.0067289625
baskervilles07	58	5	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles07	58	7	complex	O	JJ	False	complex	False	-0.0067289625
baskervilles07	58	8	case	O	NN	False	case	False	-0.0067289625
baskervilles07	58	10	come	O	VB	False	come	False	-0.0067289625
baskervilles07	58	16	long	O	JJ	False	long	False	-0.0067289625
baskervilles07	58	17	series	O	NN	False	seri	False	-0.0067289625
baskervilles07	58	20	sensational	O	JJ	False	sensat	False	-0.0067289625
baskervilles07	58	21	investigations	O	NNS	False	investig	False	-0.0067289625
baskervilles07	59	1	prayed	O	VBD	False	pray	False	-0.0067289625
baskervilles07	59	5	walked	O	VBN	False	walk	False	-0.0067289625
baskervilles07	59	6	back	O	RB	False	back	False	-0.0067289625
baskervilles07	59	7	along	O	IN	False	along	False	-0.0067289625
baskervilles07	59	9	gray	O	JJ	False	gray	False	-0.0067289625
baskervilles07	59	11	lonely	O	JJ	False	lone	False	-0.0067289625
baskervilles07	59	12	road	O	NN	False	road	False	-0.0067289625
baskervilles07	59	16	friend	O	NN	False	friend	False	-0.0067289625
baskervilles07	59	17	might	O	MD	False	might	False	-0.0067289625
baskervilles07	59	18	soon	O	RB	False	soon	False	-0.0067289625
baskervilles07	59	20	freed	O	VB	False	freed	False	-0.0067289625
baskervilles07	59	23	preoccupations	O	NNS	False	preoccup	False	-0.0067289625
baskervilles07	59	25	able	O	JJ	False	abl	False	-0.0067289625
baskervilles07	59	27	come	O	JJ	False	come	False	-0.0067289625
baskervilles07	59	30	take	O	VB	False	take	False	-0.0067289625
baskervilles07	59	32	heavy	O	JJ	False	heavi	False	-0.0067289625
baskervilles07	59	33	burden	O	NN	False	burden	False	-0.0067289625
baskervilles07	59	35	responsibility	O	NN	False	respons	False	-0.0067289625
baskervilles07	59	38	shoulders	O	NNS	False	shoulder	False	-0.0067289625
baskervilles07	60	0	suddenly	O	RB	False	sudden	False	-0.0067289625
baskervilles07	60	2	thoughts	O	NNS	False	thought	False	-0.0067289625
baskervilles07	60	4	interrupted	O	VBN	False	interrupt	False	-0.0067289625
baskervilles07	60	7	sound	O	JJ	False	sound	False	-0.0067289625
baskervilles07	60	9	running	O	VBG	False	run	False	-0.0067289625
baskervilles07	60	10	feet	O	NNS	False	feet	False	-0.0067289625
baskervilles07	60	11	behind	O	IN	False	behind	False	-0.0067289625
baskervilles07	60	16	voice	O	NN	False	voic	False	-0.0067289625
baskervilles07	60	18	called	O	VBN	False	call	False	-0.0067289625
baskervilles07	60	21	name	O	NN	False	name	False	-0.0067289625
baskervilles07	61	1	turned	O	VBD	False	turn	False	-0.0067289625
baskervilles07	61	3	expecting	O	VBG	False	expect	False	-0.0067289625
baskervilles07	61	5	see	O	NN	False	see	False	-0.0067289625
baskervilles07	61	6	dr.	O	JJ	False	dr.	False	-0.0067289625
baskervilles07	61	7	mortimer	O	NN	False	mortim	False	-0.0067289625
baskervilles07	61	12	surprise	O	NN	False	surpris	False	-0.0067289625
baskervilles07	61	16	stranger	O	NN	False	stranger	False	-0.0067289625
baskervilles07	61	19	pursuing	O	VBG	False	pursu	False	-0.0067289625
baskervilles07	62	3	small	O	JJ	False	small	False	-0.0067289625
baskervilles07	62	5	slim	O	JJ	False	slim	False	-0.0067289625
baskervilles07	62	7	clean-shaven	O	JJ	False	clean-shaven	False	-0.0067289625
baskervilles07	62	9	prim-faced	O	JJ	False	prim-fac	False	-0.0067289625
baskervilles07	62	10	man	O	NN	False	man	False	-0.0067289625
baskervilles07	62	12	flaxen-haired	O	JJ	False	flaxen-hair	False	-0.0067289625
baskervilles07	62	14	leanjawed	O	VBD	False	leanjaw	False	-0.0067289625
baskervilles07	62	17	thirty	O	JJ	False	thirti	False	-0.0067289625
baskervilles07	62	19	forty	O	NN	False	forti	False	-0.0067289625
baskervilles07	62	20	years	O	NNS	False	year	False	-0.0067289625
baskervilles07	62	22	age	O	NN	False	age	False	-0.0067289625
baskervilles07	62	24	dressed	O	VBD	False	dress	False	-0.0067289625
baskervilles07	62	27	gray	O	JJ	False	gray	False	-0.0067289625
baskervilles07	62	28	suit	O	NN	False	suit	False	-0.0067289625
baskervilles07	62	30	wearing	O	VBG	False	wear	False	-0.0067289625
baskervilles07	62	32	straw	O	JJ	False	straw	False	-0.0067289625
baskervilles07	62	33	hat	O	NN	False	hat	False	-0.0067289625
baskervilles07	63	1	tin	O	NN	False	tin	False	-0.0067289625
baskervilles07	63	2	box	O	NN	False	box	False	-0.0067289625
baskervilles07	63	4	botanical	O	JJ	False	botan	False	-0.0067289625
baskervilles07	63	5	specimens	O	NNS	False	specimen	False	-0.0067289625
baskervilles07	63	6	hung	O	VBD	False	hung	False	-0.0067289625
baskervilles07	63	9	shoulder	O	NN	False	shoulder	False	-0.0067289625
baskervilles07	63	12	carried	O	VBD	False	carri	False	-0.0067289625
baskervilles07	63	14	green	O	JJ	False	green	False	-0.0067289625
baskervilles07	63	15	butterfly-net	O	JJ	False	butterfly-net	False	-0.0067289625
baskervilles07	63	17	one	O	CD	False	one	False	-0.0067289625
baskervilles07	63	20	hands	O	VBZ	False	hand	False	-0.0067289625
baskervilles07	64	6	sure	O	JJ	False	sure	False	-0.0067289625
baskervilles07	64	8	excuse	O	IN	False	excus	False	-0.0067289625
baskervilles07	64	10	presumption	O	NN	False	presumpt	False	-0.0067289625
baskervilles07	64	12	dr.	O	NN	False	dr.	False	-0.0067289625
baskervilles07	64	13	watson	O	NN	False	watson	False	-0.0067289625
baskervilles07	64	16	said	O	VBD	False	said	False	-0.0067289625
baskervilles07	64	20	came	O	VBD	False	came	False	-0.0067289625
baskervilles07	64	21	panting	O	VBG	False	pant	False	-0.0067289625
baskervilles07	64	26	stood	O	NN	False	stood	False	-0.0067289625
baskervilles07	65	4	moor	O	NN	False	moor	False	-0.0067289625
baskervilles07	65	7	homely	O	RB	False	home	False	-0.0067289625
baskervilles07	65	8	folk	O	VBZ	False	folk	False	-0.0067289625
baskervilles07	65	11	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles07	65	12	wait	O	JJ	False	wait	False	-0.0067289625
baskervilles07	65	14	formal	O	JJ	False	formal	False	-0.0067289625
baskervilles07	65	15	introductions	O	NNS	False	introduct	False	-0.0067289625
baskervilles07	66	1	may	O	MD	False	may	False	-0.0067289625
baskervilles07	66	2	possibly	O	RB	False	possibl	False	-0.0067289625
baskervilles07	66	4	heard	O	VB	False	heard	False	-0.0067289625
baskervilles07	66	6	name	O	NN	False	name	False	-0.0067289625
baskervilles07	66	9	mutual	O	JJ	False	mutual	False	-0.0067289625
baskervilles07	66	10	friend	O	NN	False	friend	False	-0.0067289625
baskervilles07	66	12	mortimer	O	NN	False	mortim	False	-0.0067289625
baskervilles07	67	2	stapleton	O	NN	False	stapleton	False	-0.0067289625
baskervilles07	67	5	merripit	O	NN	False	merripit	False	-0.0067289625
baskervilles07	67	6	house	O	NN	False	hous	False	-0.0067289625
baskervilles07	68	2	net	O	NN	False	net	False	-0.0067289625
baskervilles07	68	4	box	O	NN	False	box	False	-0.0067289625
baskervilles07	68	5	would	O	MD	False	would	False	-0.0067289625
baskervilles07	68	7	told	O	VB	False	told	False	-0.0067289625
baskervilles07	68	10	much	O	RB	False	much	False	-0.0067289625
baskervilles07	68	13	said	O	VBD	False	said	False	-0.0067289625
baskervilles07	68	19	knew	O	JJ	False	knew	False	-0.0067289625
baskervilles07	68	21	mr.	O	JJ	False	mr.	False	-0.0067289625
baskervilles07	68	22	stapleton	O	NNP	False	stapleton	False	-0.0067289625
baskervilles07	68	25	naturalist	O	NN	False	naturalist	False	-0.0067289625
baskervilles07	69	4	know	O	VBP	False	know	False	-0.0067289625
baskervilles07	70	4	calling	O	VBG	False	call	False	-0.0067289625
baskervilles07	70	6	mortimer	O	NN	False	mortim	False	-0.0067289625
baskervilles07	70	10	pointed	O	VBD	False	point	False	-0.0067289625
baskervilles07	70	17	window	O	JJ	False	window	False	-0.0067289625
baskervilles07	70	20	surgery	O	NN	False	surgeri	False	-0.0067289625
baskervilles07	70	23	passed	O	VBD	False	pass	False	-0.0067289625
baskervilles07	71	2	road	O	NN	False	road	False	-0.0067289625
baskervilles07	71	3	lay	O	NN	False	lay	False	-0.0067289625
baskervilles07	71	6	way	O	NN	False	way	False	-0.0067289625
baskervilles07	71	8	thought	O	VBD	False	thought	False	-0.0067289625
baskervilles07	71	11	would	O	MD	False	would	False	-0.0067289625
baskervilles07	71	12	overtake	O	VB	False	overtak	False	-0.0067289625
baskervilles07	71	15	introduce	O	VB	False	introduc	False	-0.0067289625
baskervilles07	72	1	trust	O	NN	False	trust	False	-0.0067289625
baskervilles07	72	3	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	72	4	henry	O	NN	False	henri	False	-0.0067289625
baskervilles07	72	6	none	B-NEG	NN	True	none	False	-0.0067289625
baskervilles07	72	8	worse	O	JJR	False	wors	False	-0.0067289625
baskervilles07	72	11	journey	O	NN	False	journey	False	-0.0067289625
baskervilles07	73	4	well	O	RB	False	well	False	-0.0067289625
baskervilles07	73	6	thank	O	IN	False	thank	False	-0.0067289625
baskervilles07	74	4	rather	O	RB	False	rather	False	-0.0067289625
baskervilles07	74	5	afraid	O	JJ	False	afraid	False	-0.0067289625
baskervilles07	74	9	sad	O	JJ	False	sad	False	-0.0067289625
baskervilles07	74	10	death	O	NN	False	death	False	-0.0067289625
baskervilles07	74	12	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	74	13	charles	O	VBZ	False	charl	False	-0.0067289625
baskervilles07	74	15	new	O	JJ	False	new	False	-0.0067289625
baskervilles07	74	16	baronet	O	NN	False	baronet	False	-0.0067289625
baskervilles07	74	17	might	O	MD	False	might	False	-0.0067289625
baskervilles07	74	18	refuse	O	VB	False	refus	False	-0.0067289625
baskervilles07	74	20	live	O	JJ	False	live	False	-0.0067289625
baskervilles07	75	2	asking	O	VBG	False	ask	False	-0.0067289625
baskervilles07	75	3	much	O	JJ	False	much	False	-0.0067289625
baskervilles07	75	6	wealthy	O	JJ	False	wealthi	False	-0.0067289625
baskervilles07	75	7	man	O	NN	False	man	False	-0.0067289625
baskervilles07	75	9	come	O	VBP	False	come	False	-0.0067289625
baskervilles07	75	12	bury	O	NN	False	buri	False	-0.0067289625
baskervilles07	75	16	place	O	NN	False	place	False	-0.0067289625
baskervilles07	75	19	kind	O	NN	False	kind	False	-0.0067289625
baskervilles07	75	23	need	O	MD	False	need	False	-0.0067289625
baskervilles07	75	24	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles07	75	25	tell	O	VB	False	tell	False	-0.0067289625
baskervilles07	75	29	means	O	VBZ	False	mean	False	-0.0067289625
baskervilles07	75	32	great	O	JJ	False	great	False	-0.0067289625
baskervilles07	75	33	deal	O	NN	False	deal	False	-0.0067289625
baskervilles07	75	36	countryside	O	NN	False	countrysid	False	-0.0067289625
baskervilles07	76	0	sir	O	NN	False	sir	False	-0.0067289625
baskervilles07	76	1	henry	O	NN	False	henri	False	-0.0067289625
baskervilles07	76	5	suppose	O	VBD	False	suppos	False	-0.0067289625
baskervilles07	76	7	no	B-NEG	DT	True	no	False	-0.0067289625
baskervilles07	76	8	superstitious	O	JJ	False	superstiti	False	-0.0067289625
baskervilles07	76	9	fears	O	NNS	False	fear	False	-0.0067289625
baskervilles07	76	12	matter	O	MD	False	matter	False	-0.0067289625
baskervilles07	77	3	not	B-NEG	RB	True	not	False	-0.0067289625
baskervilles07	77	4	think	O	VB	False	think	False	-0.0067289625
baskervilles07	77	8	likely	O	JJ	False	like	False	-0.0067289625
baskervilles07	78	2	course	O	NN	False	cours	False	-0.0067289625
baskervilles07	78	4	know	O	VBP	False	know	False	-0.0067289625
baskervilles07	78	6	legend	O	VBP	False	legend	False	-0.0067289625
baskervilles07	78	9	fiend	O	JJ	False	fiend	False	-0.0067289625
baskervilles07	78	10	dog	O	NN	False	dog	False	-0.0067289625
baskervilles07	78	12	haunts	O	NNS	False	haunt	False	-0.0067289625
baskervilles07	78	14	family	O	NN	False	famili	False	-0.0067289625
baskervilles07	79	3	heard	O	RB	False	heard	False	-0.0067289625
baskervilles07	80	3	extraordinary	O	JJ	False	extraordinari	False	-0.0067289625
baskervilles07	80	5	credulous	O	JJ	False	credul	False	-0.0067289625
baskervilles07	80	7	peasants	O	NNS	False	peasant	False	-0.0067289625
baskervilles07	81	1	number	O	NN	False	number	False	-0.0067289625
baskervilles07	81	5	ready	O	JJ	False	readi	False	-0.0067289625
baskervilles07	81	7	swear	O	JJ	False	swear	False	-0.0067289625
baskervilles07	81	11	seen	O	VBN	False	seen	False	-0.0067289625
baskervilles07	81	14	creature	O	NN	False	creatur	False	-0.0067289625
baskervilles07	81	15	upon	O	IN	False	upon	False	-0.0067289625
baskervilles07	81	17	moor	O	JJ	False	moor	False	-0.0067289625
baskervilles07	82	1	spoke	O	VBD	False	spoke	False	-0.0067289625
baskervilles07	82	4	smile	O	NN	False	smile	False	-0.0067289625
