chapter	sentence_id	token_id	token	target	pos	in_NegExpList	stem	has_negation_affix	vector
baskervilles07	133	7	great	O	JJ	False	great	False	-3.7687545
baskervilles07	133	8	plain	O	JJ	False	plain	False	-3.9375212
baskervilles07	133	11	north	O	JJ	False	north	False	-3.9721782
baskervilles07	133	15	queer	O	NN	False	queer	False	-3.8362224
baskervilles07	133	16	hills	O	NNS	False	hill	False	-3.8791504
baskervilles07	133	17	breaking	O	VBG	False	break	False	-3.7900488
baskervilles07	134	2	observe	O	NN	False	observ	False	-3.893053
baskervilles07	134	3	anything	O	NN	False	anyth	False	-3.8985982
baskervilles07	134	4	remarkable	O	JJ	False	remark	False	-3.8589916
baskervilles07	135	2	would	O	MD	False	would	False	-3.8524127
baskervilles07	135	5	rare	O	VB	False	rare	False	-3.9474027
baskervilles07	135	6	place	O	NN	False	place	False	-3.9933755
baskervilles07	135	9	gallop	O	NN	False	gallop	False	-4.039942
baskervilles07	136	2	would	O	MD	False	would	False	-4.033363
baskervilles07	136	3	naturally	O	RB	False	natur	False	-4.14774
baskervilles07	136	4	think	O	VB	False	think	False	-4.1473026
baskervilles07	136	8	thought	O	VBN	False	thought	False	-4.090342
baskervilles07	136	10	cost	O	RB	False	cost	False	-4.1580806
baskervilles07	136	11	several	O	JJ	False	sever	False	-4.219931
baskervilles07	136	13	lives	O	NNS	False	live	False	-4.211987
baskervilles07	137	1	notice	O	RB	False	notic	False	-4.1823316
baskervilles07	137	3	bright	O	VBD	False	bright	False	-4.2450876
baskervilles07	137	4	green	O	JJ	False	green	False	-4.3628726
baskervilles07	137	5	spots	O	NNS	False	spot	False	-4.4626145
baskervilles07	137	6	scattered	O	VBD	False	scatter	False	-4.6255674
baskervilles07	137	7	thickly	O	JJ	False	thick	False	-4.8962407
baskervilles07	138	1	yes	O	NNS	False	yes	False	-4.9069557
baskervilles07	138	4	seem	O	VBP	False	seem	False	-4.9577265
baskervilles07	138	6	fertile	O	RB	False	fertil	False	-5.0526123
baskervilles07	138	7	than	O	IN	False	than	False	-5.035258
baskervilles07	138	9	rest	O	VB	False	rest	False	-5.082565
baskervilles07	139	0	stapleton	O	NN	False	stapleton	False	-5.1305833
baskervilles07	139	1	laughed	O	VBN	False	laugh	False	-5.033015
baskervilles07	140	4	great	O	JJ	False	great	False	-5.03545
baskervilles07	140	5	grimpen	O	JJ	False	grimpen	False	-1.6822228
baskervilles07	140	6	mire	O	NN	False	mire	False	-1.8591926
baskervilles07	140	9	said	O	VBD	False	said	False	-1.8787814
baskervilles07	141	2	false	O	JJ	False	fals	False	-1.7850126
baskervilles07	141	3	step	O	NN	False	step	False	-1.7671784
baskervilles07	141	4	yonder	O	NN	False	yonder	False	-1.7156312
baskervilles07	141	5	means	O	VBZ	False	mean	False	-1.7024479
baskervilles07	141	6	death	O	NN	False	death	False	-1.6243246
baskervilles07	141	8	man	O	NN	False	man	False	-1.557654
baskervilles07	141	10	beast	O	NN	False	beast	False	-1.5540409
baskervilles07	142	1	yesterday	O	NN	False	yesterday	False	-1.4612454
baskervilles07	142	3	saw	O	VBD	False	saw	False	-1.4272386
baskervilles07	142	4	one	O	CD	False	one	False	-1.4682249
baskervilles07	142	7	moor	O	NN	False	moor	False	-1.5020415
baskervilles07	142	8	ponies	O	NNS	False	poni	False	-1.5080899
baskervilles07	142	9	wander	O	VBP	False	wander	False	-1.4951532
baskervilles07	143	1	never	B-NEG	RB	True	never	False	-1.4437541
baskervilles07	143	2	came	O	VBD	False	came	False	-1.3872304
baskervilles07	144	1	saw	O	JJ	False	saw	False	-1.3532236
baskervilles07	144	3	head	O	NN	False	head	False	-1.3729514
baskervilles07	144	5	quite	O	RB	False	quit	False	-1.4942343
baskervilles07	144	7	long	O	JJ	False	long	False	-1.5369104
baskervilles07	144	8	time	O	NN	False	time	False	-1.5413018
baskervilles07	144	9	craning	O	VBG	False	crane	False	-1.6560327
baskervilles07	144	13	bog-hole	O	JJ	False	bog-hol	False	-1.6819781
baskervilles07	144	17	sucked	O	VBN	False	suck	False	-1.7144219
baskervilles07	144	21	last	O	JJ	False	last	False	-1.6735792
baskervilles07	145	0	even	O	RB	False	even	False	-1.7024137
baskervilles07	145	2	dry	O	JJ	False	dri	False	-1.9665134
baskervilles07	145	3	seasons	O	NNS	False	season	False	-1.985114
baskervilles07	145	7	danger	O	VBP	False	danger	False	-1.975029
baskervilles07	145	9	cross	O	JJ	False	cross	False	-1.9102447
baskervilles07	145	15	autumn	O	NN	False	autumn	False	-1.9844024
baskervilles07	145	16	rains	O	NNS	False	rain	False	-2.1040885
baskervilles07	145	20	awful	O	JJ	False	aw	False	-2.0990944
baskervilles07	145	21	place	O	NN	False	place	False	-2.1450672
baskervilles07	146	1	yet	O	RB	False	yet	False	-2.1695118
baskervilles07	146	4	find	O	VB	False	find	False	-2.1952276
baskervilles07	146	6	way	O	NN	False	way	False	-2.1658347
baskervilles07	146	10	heart	O	NN	False	heart	False	-2.1617484
baskervilles07	146	14	return	O	VBP	False	return	False	-2.1413507
baskervilles07	146	15	alive	O	JJ	False	aliv	False	-2.1424863
baskervilles07	147	1	george	O	NN	False	georg	False	-2.2215292
baskervilles07	147	5	another	O	DT	False	anoth	False	-2.2473533
baskervilles07	147	8	miserable	O	JJ	False	miser	False	-2.256582
baskervilles07	147	9	ponies	O	NNS	False	poni	False	-2.2626305
baskervilles07	148	0	something	O	NN	False	someth	False	-2.2569454
baskervilles07	148	1	brown	O	IN	False	brown	False	-2.3363647
baskervilles07	148	3	rolling	O	VBG	False	roll	False	-2.5461292
baskervilles07	148	5	tossing	O	VBG	False	toss	False	-2.5953937
baskervilles07	148	6	among	O	IN	False	among	False	-2.590085
baskervilles07	148	8	green	O	JJ	False	green	False	-2.7078702
baskervilles07	148	9	sedges	O	NNS	False	sedg	False	-2.85778
baskervilles07	149	2	long	O	RB	False	long	False	-2.900456
baskervilles07	149	4	agonized	O	VBD	False	agon	False	-2.8129165
baskervilles07	149	6	writhing	O	VBG	False	writh	False	-2.7512035
baskervilles07	149	7	neck	O	NN	False	neck	False	-2.839654
baskervilles07	149	8	shot	O	NN	False	shot	False	-2.776898
baskervilles07	149	9	upward	O	RB	False	upward	False	-2.75757
baskervilles07	149	12	dreadful	O	JJ	False	dread	False	-2.7653573
baskervilles07	149	13	cry	O	NN	False	cri	False	-2.6955674
baskervilles07	149	14	echoed	O	VBD	False	echo	False	-2.808647
baskervilles07	149	17	moor	O	NNS	False	moor	False	-2.8424635
baskervilles07	150	1	turned	O	VBD	False	turn	False	-2.818157
baskervilles07	150	3	cold	O	JJ	False	cold	False	-2.9411273
baskervilles07	150	5	horror	O	NN	False	horror	False	-2.948878
baskervilles07	150	9	companion	O	NN	False	companion	False	-2.996993
baskervilles07	150	10	's	O	POS	False	's	False	-2.9086525
baskervilles07	150	11	nerves	O	NNS	False	nerv	False	-2.8605862
baskervilles07	150	12	seemed	O	VBD	False	seem	False	-2.8499956
baskervilles07	150	15	stronger	O	JJR	False	stronger	False	-2.7746782
baskervilles07	150	16	than	O	IN	False	than	False	-2.7573235
baskervilles07	150	17	mine	O	NN	False	mine	False	-2.750833
baskervilles07	151	2	's	O	POS	False	's	False	-2.6624925
baskervilles07	151	3	gone	O	VBN	False	gone	False	-2.5815325
baskervilles07	151	6	said	O	VBD	False	said	False	-2.6011214
baskervilles07	152	2	mire	O	RB	False	mire	False	-2.7780912
baskervilles07	153	0	two	O	CD	False	two	False	-2.8112872
baskervilles07	153	2	two	O	CD	False	two	False	-2.8444831
baskervilles07	153	3	days	O	NNS	False	day	False	-2.8483517
baskervilles07	153	6	many	O	JJ	False	mani	False	-2.9043608
baskervilles07	153	9	perhaps	O	RB	False	perhap	False	-2.8768756
baskervilles07	153	13	get	O	VB	False	get	False	-2.8519263
baskervilles07	153	16	way	O	NN	False	way	False	-2.8225334
baskervilles07	153	18	going	O	VBG	False	go	False	-2.7756493
baskervilles07	153	22	dry	O	JJ	False	dri	False	-3.039749
baskervilles07	153	23	weather	O	NN	False	weather	False	-3.2100956
baskervilles07	153	25	never	B-NEG	RB	True	never	False	-3.1586964
baskervilles07	153	26	know	O	VBP	False	know	False	-3.1249328
baskervilles07	153	28	difference	O	NN	False	differ	False	-3.0755103
baskervilles07	153	31	mire	O	NN	False	mire	False	-3.25248
baskervilles07	153	36	clutches	O	NNS	False	clutch	False	-3.3207664
baskervilles07	154	1	's	O	POS	False	's	False	-3.232426
baskervilles07	154	3	bad	O	JJ	False	bad	False	-3.1604729
baskervilles07	154	4	place	O	NN	False	place	False	-3.2064457
baskervilles07	154	7	great	O	JJ	False	great	False	-3.2088807
baskervilles07	154	8	grimpen	O	JJ	False	grimpen	False	-1.6882161
baskervilles07	154	9	mire	O	NNS	False	mire	False	-1.865186
baskervilles07	155	3	say	O	VBP	False	say	False	-1.8814356
baskervilles07	155	6	penetrate	O	JJ	False	penetr	False	-2.0581725
baskervilles07	156	1	yes	O	NNS	False	yes	False	-2.0688877
baskervilles07	156	5	one	O	CD	False	one	False	-2.109874
baskervilles07	156	7	two	O	CD	False	two	False	-2.14307
baskervilles07	156	8	paths	O	NNS	False	path	False	-2.1042237
baskervilles07	156	12	active	O	JJ	False	activ	False	-2.119725
baskervilles07	156	13	man	O	NN	False	man	False	-2.0530546
baskervilles07	156	15	take	O	VB	False	take	False	-2.1032057
baskervilles07	157	2	found	O	JJ	False	found	False	-2.1017818
baskervilles07	158	5	wish	O	JJ	False	wish	False	-2.141158
baskervilles07	158	7	go	O	VBP	False	go	False	-2.1556613
baskervilles07	158	10	horrible	O	JJ	False	horribl	False	-2.1195433
baskervilles07	158	12	place	O	NN	False	place	False	-2.1655161
baskervilles07	159	1	well	O	RB	False	well	False	-2.271964
baskervilles07	159	4	see	O	VB	False	see	False	-2.3732076
baskervilles07	159	6	hills	O	NNS	False	hill	False	-2.4161355
baskervilles07	159	7	beyond	O	IN	False	beyond	False	-2.395186
baskervilles07	160	2	really	O	RB	False	realli	False	-2.4044952
baskervilles07	160	3	islands	O	JJ	False	island	False	-2.6125052
baskervilles07	160	4	cut	O	NN	False	cut	False	-2.6981275
baskervilles07	160	8	sides	O	NNS	False	side	False	-2.8236907
baskervilles07	160	11	impassable	B-NEG	JJ	False	impass	True	-3.0093179
baskervilles07	160	12	mire	O	NN	False	mire	False	-3.1862876
baskervilles07	160	16	crawled	O	VBD	False	crawl	False	-3.1031766
baskervilles07	160	17	round	O	JJ	False	round	False	-3.2245555
baskervilles07	160	21	course	O	NN	False	cours	False	-3.2404628
baskervilles07	160	23	years	O	NNS	False	year	False	-3.1676726
baskervilles07	161	4	rare	O	JJ	False	rare	False	-3.2626626
baskervilles07	161	5	plants	O	NNS	False	plant	False	-3.346425
baskervilles07	161	8	butterflies	O	NNS	False	butterfli	False	-3.453805
baskervilles07	161	15	wit	O	VBP	False	wit	False	-3.470416
baskervilles07	161	17	reach	O	VBP	False	reach	False	-3.4958875
baskervilles07	162	2	shall	O	MD	False	shall	False	-3.5147066
baskervilles07	162	3	try	O	VB	False	tri	False	-3.5756414
baskervilles07	162	5	luck	O	JJ	False	luck	False	-3.5482223
baskervilles07	162	7	day	O	NN	False	day	False	-3.6126337
baskervilles07	163	1	looked	O	VBD	False	look	False	-3.6269774
baskervilles07	163	6	surprised	O	JJ	False	surpris	False	-3.6305735
baskervilles07	163	7	face	O	NN	False	face	False	-3.6551871
baskervilles07	164	2	god	O	NN	False	god	False	-3.5882893
baskervilles07	164	3	's	O	POS	False	's	False	-3.4999487
baskervilles07	164	4	sake	O	NN	False	sake	False	-3.4941723
baskervilles07	164	5	put	O	VBD	False	put	False	-3.5715013
baskervilles07	164	8	idea	O	NN	False	idea	False	-3.5004604
baskervilles07	164	12	mind	O	NN	False	mind	False	-3.4443882
baskervilles07	164	15	said	O	VBD	False	said	False	-3.463977
baskervilles07	165	2	blood	O	NN	False	blood	False	-3.3956861
baskervilles07	165	3	would	O	MD	False	would	False	-3.3891072
baskervilles07	165	5	upon	O	VB	False	upon	False	-3.427083
baskervilles07	165	7	head	O	NN	False	head	False	-3.446811
baskervilles07	166	1	assure	O	NN	False	assur	False	-3.5197246
baskervilles07	166	5	would	O	MD	False	would	False	-3.5131457
baskervilles07	166	6	not	B-NEG	RB	True	not	False	-3.5450354
baskervilles07	166	9	least	O	VB	False	least	False	-3.5604548
baskervilles07	166	10	chance	O	NN	False	chanc	False	-3.5071456
baskervilles07	166	13	coming	O	VBG	False	come	False	-3.4930346
baskervilles07	166	14	back	O	RB	False	back	False	-3.4787123
baskervilles07	166	15	alive	O	JJ	False	aliv	False	-3.479848
baskervilles07	167	4	remembering	O	NN	False	rememb	False	-3.4355655
baskervilles07	167	5	certain	O	JJ	False	certain	False	-3.46991
baskervilles07	167	6	complex	O	JJ	False	complex	False	-3.4988885
baskervilles07	167	7	landmarks	O	NNS	False	landmark	False	-3.4518447
baskervilles07	167	11	able	O	JJ	False	abl	False	-3.5009935
baskervilles07	168	1	halloa	O	NNS	False	halloa	False	-1.6962454
baskervilles07	168	5	cried	O	VBD	False	cri	False	-1.5460494
baskervilles07	170	1	long	O	RB	False	long	False	-1.5887254
baskervilles07	170	3	low	O	JJ	False	low	False	-1.6530175
baskervilles07	170	4	moan	O	NN	False	moan	False	-1.732135
baskervilles07	170	6	indescribably	B-NEG	RB	False	indescrib	False	-1.783947
baskervilles07	170	7	sad	O	JJ	False	sad	False	-1.8180299
baskervilles07	170	9	swept	O	JJ	False	swept	False	-1.8262695
baskervilles07	170	12	moor	O	NN	False	moor	False	-1.8600861
baskervilles07	171	1	filled	O	VBN	False	fill	False	-1.9159433
baskervilles07	171	3	whole	O	JJ	False	whole	False	-1.9503088
baskervilles07	171	4	air	O	NN	False	air	False	-2.1123977
baskervilles07	171	7	yet	O	RB	False	yet	False	-2.1368423
baskervilles07	171	10	impossible	B-NEG	JJ	False	imposs	True	-2.270029
baskervilles07	171	12	say	O	VBP	False	say	False	-2.2862787
baskervilles07	171	13	whence	O	NN	False	whenc	False	-2.2397547
baskervilles07	171	15	came	O	VBD	False	came	False	-2.183231
baskervilles07	172	2	dull	O	JJ	False	dull	False	-2.3530245
baskervilles07	172	3	murmur	O	NN	False	murmur	False	-2.2229674
baskervilles07	172	5	swelled	O	VBD	False	swell	False	-2.1024287
baskervilles07	172	8	deep	O	JJ	False	deep	False	-2.2081258
baskervilles07	172	9	roar	O	NN	False	roar	False	-2.2115912
baskervilles07	172	13	sank	O	VBD	False	sank	False	-2.107736
baskervilles07	172	14	back	O	RB	False	back	False	-2.0934138
baskervilles07	172	17	melancholy	O	JJ	False	melancholi	False	-2.1200168
baskervilles07	172	19	throbbing	O	VBG	False	throb	False	-2.1424477
baskervilles07	172	20	murmur	O	JJ	False	murmur	False	-2.0123906
baskervilles07	173	0	stapleton	O	NN	False	stapleton	False	-2.0604088
baskervilles07	173	1	looked	O	VBD	False	look	False	-2.0747523
baskervilles07	173	6	curious	O	JJ	False	curious	False	-2.023799
baskervilles07	173	7	expression	O	NN	False	express	False	-1.950328
baskervilles07	173	10	face	O	NN	False	face	False	-1.9749415
baskervilles07	174	1	queer	O	NN	False	queer	False	-1.8389857
baskervilles07	174	2	place	O	NN	False	place	False	-1.8849585
baskervilles07	174	5	moor	O	NN	False	moor	False	-1.9187751
baskervilles07	174	8	said	O	VBD	False	said	False	-1.9383639
baskervilles07	176	2	peasants	O	NNS	False	peasant	False	-1.8979099
baskervilles07	176	3	say	O	VBP	False	say	False	-1.9141595
baskervilles07	176	7	hound	O	NN	False	hound	False	-2.0405667
baskervilles07	176	10	baskervilles	O	NNS	False	baskervill	False	-2.028428
baskervilles07	176	11	calling	O	VBG	False	call	False	-2.050112
baskervilles07	176	14	prey	O	NN	False	prey	False	-2.198304
baskervilles07	177	1	've	O	VBP	False	ve	False	-2.189305
baskervilles07	177	2	heard	O	VBN	False	heard	False	-2.1440213
baskervilles07	177	6	twice	O	RB	False	twice	False	-2.1380851
baskervilles07	177	10	never	B-NEG	RB	True	never	False	-2.086686
baskervilles07	177	11	quite	O	RB	False	quit	False	-2.2079687
baskervilles07	177	13	loud	O	JJ	False	loud	False	-2.2184215
baskervilles07	178	1	looked	O	VBD	False	look	False	-2.2327652
baskervilles07	178	2	round	O	NN	False	round	False	-2.354144
baskervilles07	178	6	chill	O	NN	False	chill	False	-2.5821838
baskervilles07	178	8	fear	O	VBP	False	fear	False	-2.5588129
baskervilles07	178	11	heart	O	NN	False	heart	False	-2.5547266
baskervilles07	178	15	huge	O	JJ	False	huge	False	-2.5773141
baskervilles07	178	16	swelling	O	VBG	False	swell	False	-2.6444397
baskervilles07	178	17	plain	O	NN	False	plain	False	-2.8132064
baskervilles07	178	19	mottled	O	VBD	False	mottl	False	-2.9218261
baskervilles07	178	22	green	O	JJ	False	green	False	-3.0396113
baskervilles07	178	23	patches	O	NNS	False	patch	False	-3.2339847
baskervilles07	178	25	rushes	O	NNS	False	rush	False	-3.2348144
baskervilles07	179	0	nothing	B-NEG	NN	True	noth	False	-3.2130969
baskervilles07	179	1	stirred	O	VBD	False	stir	False	-3.2822998
baskervilles07	179	4	vast	O	JJ	False	vast	False	-3.3218174
baskervilles07	179	5	expanse	O	NN	False	expans	False	-3.506994
baskervilles07	179	6	save	O	VBP	False	save	False	-3.5444496
baskervilles07	179	8	pair	O	NN	False	pair	False	-3.4987295
baskervilles07	179	10	ravens	O	NNS	False	raven	False	-3.5140855
baskervilles07	179	13	croaked	O	VBD	False	croak	False	-3.3489726
baskervilles07	179	14	loudly	O	RB	False	loud	False	-3.3099475
baskervilles07	179	17	tor	O	NN	False	tor	False	-3.2624664
baskervilles07	179	18	behind	O	IN	False	behind	False	-3.296769
baskervilles07	179	19	us	O	PRP	False	us	False	-3.244584
baskervilles07	180	4	educated	O	VBD	False	educ	False	-3.2799096
baskervilles07	180	5	man	O	NN	False	man	False	-3.2132392
baskervilles07	181	2	n't	B-NEG	RB	False	n't	False	-3.1881177
baskervilles07	181	3	believe	O	VB	False	believ	False	-3.1667929
baskervilles07	181	5	nonsense	O	NN	False	nonsens	False	-3.1578918
baskervilles07	181	10	said	O	VBD	False	said	False	-3.1774807
baskervilles07	182	4	think	O	VBP	False	think	False	-3.1770432
baskervilles07	182	7	cause	O	NN	False	caus	False	-3.2338424
baskervilles07	182	10	strange	O	JJ	False	strang	False	-3.218935
baskervilles07	182	12	sound	O	JJ	False	sound	False	-3.2710268
baskervilles07	183	1	bogs	O	NNS	False	bog	False	-3.5061345
baskervilles07	183	2	make	O	VBP	False	make	False	-3.5657408
baskervilles07	183	3	queer	O	NN	False	queer	False	-3.429785
baskervilles07	183	4	noises	O	NNS	False	nois	False	-3.3606167
baskervilles07	183	5	sometimes	O	RB	False	sometim	False	-3.460349
baskervilles07	184	1	's	O	POS	False	's	False	-3.3720086
baskervilles07	184	3	mud	O	JJ	False	mud	False	-3.5351205
baskervilles07	184	4	settling	O	NN	False	settl	False	-3.4082522
baskervilles07	184	8	water	O	NN	False	water	False	-3.491115
baskervilles07	184	9	rising	O	VBG	False	rise	False	-3.480621
baskervilles07	184	12	something	O	NN	False	someth	False	-3.474936
baskervilles07	185	1	no	B-NEG	DT	True	no	False	-3.477316
baskervilles07	185	3	no	O	DT	True	no	False	-3.4796958
baskervilles07	185	8	living	O	NN	False	live	False	-3.4217234
baskervilles07	185	9	voice	O	RB	False	voic	False	-3.3937836
baskervilles07	186	1	well	O	RB	False	well	False	-3.5002315
baskervilles07	186	3	perhaps	O	RB	False	perhap	False	-3.4727464
baskervilles07	187	2	ever	O	RB	False	ever	False	-3.449524
baskervilles07	187	3	hear	O	JJ	False	hear	False	-3.4562185
baskervilles07	187	5	bittern	O	JJ	False	bittern	False	-3.3322372
baskervilles07	187	6	booming	O	VBG	False	boom	False	-3.317521
baskervilles07	188	1	no	O	DT	True	no	False	-3.319901
baskervilles07	188	4	never	B-NEG	RB	True	never	False	-3.2685018
baskervilles07	189	2	's	O	POS	False	's	False	-3.1801612
baskervilles07	189	5	rare	O	JJ	False	rare	False	-3.2751513
baskervilles07	189	6	bird	O	NN	False	bird	False	-3.2435918
baskervilles07	189	8	practically	O	RB	False	practic	False	-3.2517283
baskervilles07	189	9	extinct	O	JJ	False	extinct	False	-3.294346
baskervilles07	189	12	england	O	VBP	False	england	False	-3.30936
baskervilles07	189	17	things	O	NNS	False	thing	False	-3.3089929
baskervilles07	189	19	possible	O	JJ	False	possibl	False	-3.338104
baskervilles07	189	20	upon	O	IN	False	upon	False	-3.3760798
baskervilles07	189	22	moor	O	JJ	False	moor	False	-3.4098964
baskervilles07	190	0	yes	O	NNS	False	yes	False	-3.4206116
baskervilles07	190	4	not	B-NEG	RB	True	not	False	-3.4525013
baskervilles07	190	6	surprised	O	VBD	False	surpris	False	-3.4560974
baskervilles07	190	8	learn	O	JJ	False	learn	False	-3.4210844
baskervilles07	190	13	heard	O	NN	False	heard	False	-3.3758006
baskervilles07	190	16	cry	O	NN	False	cri	False	-3.3060107
baskervilles07	190	19	last	O	JJ	False	last	False	-3.265168
baskervilles07	190	22	bitterns	O	NN	False	bittern	False	-3.2469792
baskervilles07	191	2	's	O	POS	False	's	False	-3.1586387
baskervilles07	191	4	weirdest	O	JJS	False	weirdest	False	-3.0818932
baskervilles07	191	6	strangest	O	NN	False	strangest	False	-3.0630908
baskervilles07	191	7	thing	O	NN	False	thing	False	-3.0205066
baskervilles07	191	9	ever	O	RB	False	ever	False	-2.9972842
baskervilles07	191	11	heard	O	VBD	False	heard	False	-2.9520004
baskervilles07	191	14	life	O	NN	False	life	False	-2.9071977
baskervilles07	192	1	yes	O	PRP	False	yes	False	-2.917913
baskervilles07	192	4	's	O	VBZ	False	's	False	-2.8295724
baskervilles07	192	5	rather	O	RB	False	rather	False	-2.903879
baskervilles07	192	7	uncanny	B-NEG	JJ	False	uncanni	True	-2.8428664
baskervilles07	192	8	place	O	NN	False	place	False	-2.8888392
baskervilles07	192	9	altogether	O	RB	False	altogeth	False	-2.859058
baskervilles07	193	0	look	O	NN	False	look	False	-2.903562
baskervilles07	193	3	hillside	O	JJ	False	hillsid	False	-2.8221889
baskervilles07	193	4	yonder	O	NN	False	yonder	False	-2.7706416
baskervilles07	194	3	make	O	VBP	False	make	False	-2.8302479
baskervilles07	195	1	whole	O	JJ	False	whole	False	-2.8646133
baskervilles07	195	2	steep	O	JJ	False	steep	False	-2.9560106
baskervilles07	195	3	slope	O	NN	False	slope	False	-2.8997922
baskervilles07	195	5	covered	O	VBD	False	cover	False	-3.1090744
baskervilles07	195	7	gray	O	JJ	False	gray	False	-3.2099721
baskervilles07	195	8	circular	O	JJ	False	circular	False	-3.26246
baskervilles07	195	9	rings	O	NNS	False	ring	False	-3.136264
baskervilles07	195	11	stone	O	NN	False	stone	False	-3.2149231
baskervilles07	195	14	score	O	NN	False	score	False	-3.2412088
baskervilles07	195	18	least	O	VBD	False	least	False	-3.2566283
baskervilles07	197	0	sheep-pens	O	JJ	False	sheep-pen	False	-1.7116238
baskervilles07	198	1	no	B-NEG	DT	True	no	False	-1.7140037
baskervilles07	198	6	homes	O	NNS	False	home	False	-1.657922
baskervilles07	198	9	worthy	O	JJ	False	worthi	False	-1.6250671
baskervilles07	198	10	ancestors	O	NNS	False	ancestor	False	-1.506275
baskervilles07	199	0	prehistoric	O	JJ	False	prehistor	False	-1.5118496
baskervilles07	199	1	man	O	NN	False	man	False	-1.4451791
baskervilles07	199	2	lived	O	VBD	False	live	False	-1.3891525
baskervilles07	199	3	thickly	O	JJ	False	thick	False	-1.6598258
baskervilles07	199	6	moor	O	NN	False	moor	False	-1.6936424
baskervilles07	199	10	no	B-NEG	DT	True	no	False	-1.6960223
baskervilles07	199	11	one	O	CD	False	one	False	-1.7370086
baskervilles07	199	13	particular	O	NN	False	particular	False	-1.7585385
baskervilles07	199	15	lived	O	VBD	False	live	False	-1.7025119
baskervilles07	199	17	since	O	IN	False	sinc	False	-1.6288233
baskervilles07	199	20	find	O	NN	False	find	False	-1.654539
baskervilles07	199	23	little	O	JJ	False	littl	False	-1.6890469
baskervilles07	199	24	arrangements	O	NNS	False	arrang	False	-1.7495687
baskervilles07	199	25	exactly	O	RB	False	exact	False	-1.7543292
baskervilles07	199	28	left	O	VBD	False	left	False	-1.8254484
baskervilles07	200	3	wigwams	O	JJ	False	wigwam	False	-2.0378063
baskervilles07	200	6	roofs	O	NNS	False	roof	False	-2.1627343
baskervilles07	201	2	even	O	RB	False	even	False	-2.1915689
baskervilles07	201	3	see	O	VBP	False	see	False	-2.2928123
baskervilles07	201	5	hearth	O	JJ	False	hearth	False	-2.4039714
baskervilles07	201	8	couch	O	JJ	False	couch	False	-2.4768279
baskervilles07	201	13	curiosity	O	NN	False	curios	False	-2.474093
baskervilles07	201	15	go	O	VBP	False	go	False	-2.4885962
baskervilles07	201	16	inside	O	IN	False	insid	True	-2.5481145
baskervilles07	202	4	quite	O	RB	False	quit	False	-2.6693974
baskervilles07	202	6	town	O	NN	False	town	False	-2.7159355
baskervilles07	203	3	inhabited	O	JJ	False	inhabit	False	-2.8098915
baskervilles07	204	1	neolithic	O	JJ	False	neolith	False	-2.8531954
baskervilles07	204	2	man	O	NN	False	man	False	-2.786525
baskervilles07	204	4	no	B-NEG	DT	True	no	False	-2.788905
baskervilles07	204	5	date	O	NN	False	date	False	-2.8147042
baskervilles07	206	2	grazed	O	VBD	False	graze	False	-2.9594598
baskervilles07	206	4	cattle	O	JJ	False	cattl	False	-2.8587725
baskervilles07	206	7	slopes	O	NNS	False	slope	False	-2.9994712
baskervilles07	206	11	learned	O	VBD	False	learn	False	-2.8829207
baskervilles07	206	13	dig	O	JJ	False	dig	False	-3.0034957
baskervilles07	206	15	tin	O	NN	False	tin	False	-3.1435504
baskervilles07	206	18	bronze	O	NN	False	bronz	False	-3.0530517
baskervilles07	206	19	sword	O	NN	False	sword	False	-3.073831
baskervilles07	206	20	began	O	VBD	False	began	False	-2.9586668
baskervilles07	206	22	supersede	O	JJ	False	supersed	False	-2.971076
baskervilles07	206	24	stone	O	NN	False	stone	False	-3.049735
baskervilles07	206	25	axe	O	JJ	False	axe	False	-2.9783335
baskervilles07	207	0	look	O	NN	False	look	False	-3.0228376
baskervilles07	207	3	great	O	JJ	False	great	False	-3.0252726
baskervilles07	207	4	trench	O	JJ	False	trench	False	-3.1856792
baskervilles07	207	7	opposite	O	NN	False	opposit	False	-3.1070516
baskervilles07	207	8	hill	O	NN	False	hill	False	-3.147962
baskervilles07	208	3	mark	O	VB	False	mark	False	-3.1012847
baskervilles07	209	0	yes	O	UH	False	yes	False	-3.112
baskervilles07	209	4	find	O	VB	False	find	False	-3.1377158
baskervilles07	209	7	singular	O	JJ	False	singular	False	-3.1200604
baskervilles07	209	8	points	O	NNS	False	point	False	-2.982894
baskervilles07	209	11	moor	O	JJ	False	moor	False	-3.0167105
baskervilles07	209	13	dr.	O	JJ	False	dr.	False	-3.1106372
baskervilles07	209	14	watson	O	NN	False	watson	False	-3.144001
baskervilles07	210	0	oh	O	NN	False	oh	False	-3.2511327
baskervilles07	210	2	excuse	O	NN	False	excus	False	-3.2295172
baskervilles07	210	5	instant	O	NN	False	instant	False	-3.193768
baskervilles07	211	2	surely	O	RB	False	sure	False	-3.1807976
baskervilles07	211	3	cyclopides	O	VBZ	False	cyclopid	False	-1.7163128
baskervilles07	212	1	small	O	JJ	False	small	False	-1.8734405
baskervilles07	212	2	fly	O	NNS	False	fli	False	-1.9839958
baskervilles07	212	4	moth	O	RB	False	moth	False	-2.1477015
baskervilles07	212	6	fluttered	O	VBN	False	flutter	False	-2.1678946
baskervilles07	212	7	across	O	IN	False	across	False	-2.196271
baskervilles07	212	9	path	O	NN	False	path	False	-2.1575897
